title,content,url,sub_title,year
Comparison of Next-generation Sequencing Systems,"… BGI is primarily focused on three projects.(1) The Million Species/Varieties Genomes Project, 
aims to sequence a million economically and scientifically important plants, … This project is 
best represented by our sequencing of the genomes of the Giant panda, potato, macaca, and …",https://www.google.com/books?hl=zh-CN&lr=&id=qaWNAgAAQBAJ&oi=fnd&pg=PA279&dq=BGI+plant+genome+project&ots=wcQpfiBvAN&sig=_5DwNS21Q7uxEK8iHCiEWBhwiNM,"LIN LIU, Y LI, S LI, NI HU, Y HE… - … and Aquatic Plants, 2013 - books.google.com",2013
Molecular digitization of a botanical garden: high-depth whole genome sequencing of,"… plant genomes generated by this study, which includes both high-depth whole genome … 
scale’ projects such as the 10,000 Plant Genome Project and the Earth BioGenome Project. … 
using a BGISEQ-500 desktop sequencer developed by BGI-Shenzhen in 2015, according to the …",https://www.researchgate.net/profile/Xue-Bing-Wang/publication/330618993_Molecular_digitization_of_a_botanical_garden_high-depth_whole_genome_sequencing_of_689_vascular_plant_species_from_the_Ruili_Botanical_Garden/links/5cd142c7458515712e976966/Molecular-digitization-of-a-botanical-garden-high-depth-whole-genome-sequencing-of-689-vascular-plant-species-from-the-Ruili-Botanical-Garden.pdf,"H Cai, X Cai, M Wang, Y Li, SK Sahu - researchgate.net",0
Analysis of rice glycosyl hydrolase family 1 and expression of Os4bglu12 β-glucosidase,"… indica) genome project by the Beijing Genomic Institute (BGI) has allowed genome-wide 
analysis of gene families in this important crop [25… other plant GH1 genes, we rectified any 
errors in gene structures from the automatic annotation by the Rice Genome Sequencing Project …",https://link.springer.com/article/10.1186/1471-2229-6-33,"R Opassiri, B Pomthong, T Onkoksoong, T Akiyama… - BMC plant biology, 2006 - Springer",2006
Single-molecule sequencing and optical mapping yields an improved genome of woodland strawberry (Fragaria vesca) with chromosome-scale contiguity,"… Although draft genomes are available for most agronomically important plant species, the 
majority are incomplete, highly fragmented, and … Here we present one of the most complete 
and contiguous plant genomes assembled to date. The average published plant genome is …",https://academic.oup.com/gigascience/article-abstract/7/2/gix124/4739363,"PP Edger, R VanBuren, M Colle, TJ Poorten… - …, 2018 - academic.oup.com",2018
"Genomic variation in 3,010 diverse accessions of Asian cultivated rice","… genomes from the 3,000 Rice Genomes Project. Our results are consistent with the five … 
Using pan-genome analyses, we identified more than 10,000 novel full-length protein-coding … 
3,000 Rice Genomes Project provides a resource for rice genomics research and breeding. …",https://www.nature.com/articles/s41586-018-0063-9,"W Wang, R Mauleon, Z Hu, D Chebotarov, S Tai, Z Wu… - Nature, 2018 - nature.com",2018
Genome Annotation Generator: a simple tool for generating and correcting WGS annotation tables for NCBI submission,"… , components of a whole genome sequencing (WGS) project is the submission and curation 
of the data to a genomic repository, most commonly the … between projects. Due to emerging 
genome sequencing initiatives such as the “5,000 Insect Genomes Initiative” (i5k) the Plant …",https://academic.oup.com/gigascience/article-abstract/7/4/giy018/4920812,"SM Geib, B Hall, T Derego, FT Bremer… - …, 2018 - academic.oup.com",2018
The tea plant reference genome and improved gene annotation using long-read and paired-end sequencing data,"… With this library, we scanned the representative sequences in tea plant genome. We also 
performed the homology-based prediction by … to identify tandem repeats in the tea plant genome. 
In total, we identified 1.86 Gb (64%) of repetitive sequences in tea plant genome (Table 2), …",https://www.nature.com/articles/s41597-019-0127-1,"E Xia, F Li, W Tong, H Yang, S Wang, J Zhao, C Liu… - Scientific data, 2019 - nature.com",2019
Genome sequence of the cultivated cotton Gossypium arboreum,"… arboreum proteome with 3 closely related plant genomes identified 11,699 gene families in 
common, with 739 gene families that were … These genes are rather abundant in plant 
genomes and have an important role in mediating resistance to pathogens 19,64 . Resistance-…",https://www.nature.com/articles/ng.2987,"F Li, G Fan, K Wang, F Sun, Y Yuan, G Song, Q Li… - Nature …, 2014 - nature.com",2014
Background History of the National and International Brassica rapa Genome Sequencing Initiatives,"… due to genomic instability and gene redundancy. The third factor is the expansion of 
auxin-related gene families, as auxin controls many plant … of the requirement for bringing together 
various national projects under the banner of “Multinational Brassica Genome Project” (MBGP). …",https://link.springer.com/chapter/10.1007/978-3-662-47901-8_2,"I Bancroft, X Wang - The Brassica rapa Genome, 2015 - Springer",2015
Plant phylogenomics based on genome-partitioning strategies: Progress and prospects,"… The 1000 Plant Genomes Project (1KP), consisting of transcriptomes from over 1300 … plant 
relationships using whole genome and genome resequencing. Notably, the China National 
GeneBank and BGI-Shenzhen will lead the 10KP (10,000 Plants) Genome Sequencing Project…",https://www.sciencedirect.com/science/article/pii/S2468265918300763,"X Yu, D Yang, C Guo, L Gao - Plant diversity, 2018 - Elsevier",2018
"The i5K Initiative: advancing arthropod genomics for knowledge, human health, agriculture, and the environment","… They compete with humans for crop plants and natural forage and benefit humans as 
mutualistic pollinators and alternate food sources. … carrying out an arthropod genome project, 
3) training scientists in the tools needed and standards expected for genome projects, 4) fostering …",https://academic.oup.com/jhered/article-abstract/104/5/595/906277,"i5K Consortium - Journal of Heredity, 2013 - academic.oup.com",2013
,,,"S Jeandroz, D Wipf, DJ Stuehr… - Science …, 2016 - American Association for the …",2016
The draft genomes of five agriculturally important African orphan crops,"… astonishing variety of plants for energy and nutrition; from 390,000 known plant species, 
around … More than half of the protein and calories we obtain from plants are acquired from just 
three “… In this study, we sequenced and assembled draft genomes of five African orphan plant …",https://academic.oup.com/gigascience/article-abstract/8/3/giy152/5232229,"Y Chang, H Liu, M Liu, X Liao, SK Sahu, Y Fu… - …, 2019 - academic.oup.com",2019
The wild relative of rice: genomes and genomics,"… These wild Oryza species are, in fact, grass-like plants which are phenotypically inferior in 
agronomic traits—such as poor plant type, low … AA genome species, and a representative 
species of the nine other genome types. Table 2.5 lists the status of each Oryza genome project …",https://link.springer.com/chapter/10.1007/978-1-4614-7903-1_2,"PL Sanchez, RA Wing, DS Brar - Genetics and genomics of rice, 2013 - Springer",2013
Transcriptome analysis reveals the molecular mechanisms underlying growth superiority in a novel grouper hybrid (Epinephelus fuscogutatus♀× E …,"… To provide transcriptome profiling of the hybrid F1 and its parents, brain and liver cDNA 
libraries from the three groupers (Hyb and its parents Efu & Ela) were separately prepared and 
subjected to RNA-Seq analysis in BGI-Shenzhen. In total, 323 million high-quality clean reads …",https://bmcgenomdata.biomedcentral.com/articles/10.1186/s12863-016-0328-y,"Y Sun, CY Guo, DD Wang, XF Li… - BMC …, 2016 - bmcgenomdata.biomedcentral.com",2016
Systemic resistance induced by Phoma sp. GS8-3 and nanosilica against Cucumber mosaic virus,"… plants including shoot fresh and dry weights and number of leaves from the BGI or 
nanosilica-treated and non-treated plants were assessed at 6 weeks after planting… BGI of GS8-3 
promoted the growth of tobacco plants and increased shoot fresh and dry weights relative to the …",https://link.springer.com/article/10.1007/s11356-018-3321-3,"MM Elsharkawy, H Suga, M Shimizu - Environmental Science and …, 2020 - Springer",2020
The hornwort genome and early land plant evolution,"… For homology-based prediction, we mapped the protein sequences of five published green 
plant genomes (Arabidopsis thaliana, Selaginella moellendorffii, P. patens, M… angustus genome 
project has been deposited at the NCBI under the BioProject number PRJNA543716. The …",https://www.nature.com/articles/s41477-019-0588-4,"J Zhang, XX Fu, RQ Li, X Zhao, Y Liu, MH Li… - Nature plants, 2020 - nature.com",2020
Iron homeostasis related genes in rice,"… Currently, plant genomics allows the fast identification of molecular components related to 
mineral homeostasis. This is possible through … In parallel, the Beijing Genomics Institute 
(BGI) and Syngenta have separately published drafts of the rice genome based on a whole shot…",https://www.scielo.br/j/gmb/a/ycjhj3hf9tMFPGh3C8qvgKf/abstract/?lang=en&format=html,"J Gross, RJ Stein, AG Fett-Neto, JP Fett - Genetics and Molecular …, 2003 - SciELO Brasil",2003
"Complete Genome Sequence of Paenibacillus sp. Strain 37, a Plant Growth-Promoting Bacterium Isolated from the Rhizosphere of Abies nordmanniana (Nordmann …","… For BGISEQ-500 sequencing, 1mg genomic DNA was randomly fragmented on a Covaris … 
reads using SOAPnuke v1.5.5 software at BGI Hong Kong. PacBio sequencing used 8mg … ces 
according to the PacBio Sequel system protocol at BGI Hong Kong. A total of 6,955,122 clean …",https://journals.asm.org/doi/abs/10.1128/mra.01139-19,"AM Garcia-Lemos, RC Hennessy… - Microbiology …, 2021 - Am Soc Microbiol",2021
"N6-methyladenine DNA methylation in Japonica and Indica rice genomes and its association with gene expression, plant development, and stress responses","… In this study, using single-molecule sequencing technologies, we first substantially improved 
the assembly and annotation of two rice genomes, Nip and 93-11, showing 2.2-fold and 
460-fold higher contiguity than the previously published Nip MSU7 and 93-11 BGI genomes, …",https://www.sciencedirect.com/science/article/pii/S1674205218303411,"Q Zhang, Z Liang, X Cui, C Ji, Y Li, P Zhang, J Liu… - Molecular plant, 2018 - Elsevier",2018
Insights into land plant evolution garnered from the Marchantia polymorpha genome,"… tolerant spores, evolved in the ancestral land plant. We analyzed the genome of the liverwort 
Marchantia polymorpha, a member of a basal land plant lineage. Relative to charophycean 
algae, land plant genomes are characterized by genes encoding novel biochemical …",https://www.sciencedirect.com/science/article/pii/S0092867417311248,"JL Bowman, T Kohchi, KT Yamato, J Jenkins, S Shu… - Cell, 2017 - Elsevier",2017
The Genomes of Oryza sativa: A History of Duplications,"… genome. In plant genomes, costs are primarily driven by the intergenic retrotransposon 
clusters [22] that account for about half of the rice … Looking toward the future, we would point 
out that the Chinese Superhybrid Rice Genome Project was designed to include not only a major …",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.0030038,"J Yu, J Wang, W Lin, S Li, H Li, J Zhou, P Ni… - PLoS …, 2005 - journals.plos.org",2005
"The Rice Sequence Collaborations: Globalisation, Innovation Networks and the Burgeoning Life Sciences in Asia","… various institutions and research projects, as well as the free flow of data from BGI, Monsanto 
and … The pattern has also extended beyond rice into other plant genome sequencing efforts. 
From … and collaborations, in that the genome projects are an example of how large-scale …",https://www.taylorfrancis.com/chapters/edit/10.4324/9781315572628-20/rice-sequence-collaborations-globalisation-innovation-networks-burgeoning-life-sciences-asia,"JN Parker, N Vermeulen, B Penders - Collaboration in the New …, 2016 - taylorfrancis.com",2016
Identification of microRNA-like RNAs in a plant pathogenic fungus Sclerotinia sclerotiorum by high-throughput sequencing,"… To date, no miRNAs have been reported in plant pathogenic fungi. Here we used Solexa 
sequencing to find new miRNAs in a plant … Our results provide new insights into the 
functional roles of small RNAs and add new resources for the study of plant pathogenic fungi. …",https://link.springer.com/article/10.1007/s00438-012-0678-8,"J Zhou, Y Fu, J Xie, B Li, D Jiang, G Li… - … genetics and genomics, 2012 - Springer",2012
Metassembler: merging and optimizing de novo genome assemblies,"… the BGI-Broad-CSHL-DOEJGI-WTSI permutation (starting with the BGI assembly as the 
primary assembly and adding the remaining assemblies in that order). Contig NG50 sizes also 
improve substantially with a mean increment of 17.3 kb and a maximum of 70 kb (Figure S1c in …",https://link.springer.com/article/10.1186/s13059-015-0764-4,"AH Wences, MC Schatz - Genome biology, 2015 - Springer",2015
Small RNA in rice genome,"… ence between high-class animal genome and plant genome. What is the difference between 
… Genome Draft Sequencing as well as Pig Genome Project in both China and Denmark, 
which made possible the analysis presented here. We also thank all of our colleagues at BGI in …",https://link.springer.com/article/10.1360/02yc9054,"K Wang, X Zhu, L Zhong, R Chen - Science in China Series C: Life …, 2002 - Springer",2002
Advances in plant chromosome genomics,"… Flow-sorting has been developed to achieve exactly this result, and this review outlines its 
potential for plant genome analysis and sequencing. Methods designed to simplify the 
assembly of shotgun sequence reads and to construct ready-to-sequence clone-based physical …",https://www.sciencedirect.com/science/article/pii/S0734975013002280,"J Doležel, J Vrána, P Cápal, M Kubaláková… - Biotechnology …, 2014 - Elsevier",2014
"Genetic variation among 481 diverse soybean accessions, inferred from genomic re-sequencing","… After two weeks (V1 growth stage) a minimum of 24 plants per accession were selected 
based on morphological homogeneity (hypocotyl … 2000 sequencer at the Beijing Genomics 
Institute (BGI). The 50 most diverse lines from the core set were sequenced at a 40x genome …",https://www.nature.com/articles/s41597-021-00834-w,"B Valliyodan, AV Brown, J Wang, G Patil, Y Liu… - Scientific data, 2021 - nature.com",2021
Convergent evolution of strigolactone perception enabled host detection in parasitic plants,"… Only KAI2 occurs in basal plant lineages, and the appearance of D14 in higher plant 
genomes coincides with that of MAX2 targets that control branching (3, 9). Therefore, we infer 
that SL recognition may not have been the ancestral role of KAI2 but probably evolved after …",https://science.sciencemag.org/content/349/6247/540.abstract,"CE Conn, R Bythell-Douglas, D Neumann… - …, 2015 - science.sciencemag.org",2015
Phylogenomic analysis of Ranunculales resolves branching events across the order,"Abstract Poppies (Papaver), columbines (Aquilegia), buttercups (Ranunculus) and related species, are members of the order Ranunculales, the sister lineage to all other eudicots. Using coalescent and concatenated methods to analyse alignments of 882 putatively single …",https://academic.oup.com/botlinnean/article-abstract/187/2/157/4989884,"…, MM Augustin, S Ayyampalayam, A Plant… - Botanical Journal of …, 2018 - academic.oup.com",2018
"WEGO 2.0: a web tool for analyzing and plotting GO annotations, 2018 update","… We would like to thank the BGI platform and our colleagues for their encouragement and 
suggestions, as well as the help and support from colleagues in our co-operating organizations 
and departments. We would also like to sincerely thank Yuxin Chen for the technical support…",https://academic.oup.com/nar/article-abstract/46/W1/W71/4999241,"J Ye, Y Zhang, H Cui, J Liu, Y Wu, Y Cheng… - Nucleic acids …, 2018 - academic.oup.com",2018
Concept of genome-wide association studies,"… The human genome project, which ended in 2003, provided a human genome map with 99.99 
% accuracy. This project stimulated … The Kunming Institute (CAS) and BGI conducted whole 
genome resequencing of 40 cultivated accessions and ten accessions of wild rice species (…",https://link.springer.com/chapter/10.1007/978-94-017-9996-6_6,"CY Lee, TS Kim, S Lee, YJ Park - Current technologies in plant molecular …, 2015 - Springer",2015
A high-quality draft genome for Melaleuca alternifolia (tea tree): a new platform for evolutionary genomics of myrtaceous terpene-rich species,"… However, not all are suited for a diploid, heterozygous plant genome. Hence, three different 
assembly methods were carried out to compare their … Founded in 1999, BGI is one of the 
world’s leading life science and genomics institutions BGI’s mission is to use genomics to benefit …",http://gigabytejournal.com/articles/28,"J Voelker, M Shepherd, R Mauleon - Gigabyte, 2021 - gigabytejournal.com",2021
Sequencing consolidates molecular markers with plant breeding practice,"… Figure 1 provides some empirical criteria to distinguish simple and complex plant genomes. 
Unfortunately, cultivated wheat (Triticum … exhibited by K-mer analysis and standards fora 
complex plant genome. The difficulties that affect plant genome assembly can be reflected using …",https://link.springer.com/content/pdf/10.1007/s00122-015-2499-8.pdf,"H Yang, C Li, HM Lam, J Clements, G Yan… - Theoretical and Applied …, 2015 - Springer",2015
Genome-wide association study of seedling stage salinity tolerance in temperate japonica rice germplasm,"… Recently, the complete genomes of 3000 rice accessions were sequenced through the 3 K 
rice genome project, and this set included 203 … Plant materials The 3 K Rice Genomes 
Project sequenced 3000 rice genomes with an average sequencing depth of 14×. The dataset …",https://bmcgenomdata.biomedcentral.com/articles/10.1186/s12863-017-0590-7,"D Batayeva, B Labaco, C Ye, X Li… - BMC …, 2018 - bmcgenomdata.biomedcentral.com",2018
Plant bioinformatics: Methods and protocols,"… The term bioinformatics means different things to different people, and following the theme 
of this series, this volume focuses on applied bioinformatics with specific applications to 
crops and model plants. This volume is aimed at plant biologists who have an interest in or …",https://www.google.com/books?hl=zh-CN&lr=&id=RFNABCE5AvkC&oi=fnd&pg=PR3&dq=BGI+plant+genome+project&ots=6aJ_nyXihn&sig=cTL4NObKabdBpMXFpZe2K6tefMI,D Edwards - 2008 - books.google.com,0
Genomes and evolutionary genomics of animals,"… Thanks in large part to the Human Genome Project, formally began in 1990, a great number 
of genome sequencing technologies and … relevant literatures and such main genome 
projects and databases as BGI-1,000 Plant and Animal Reference Genomes Project (http://ldl. …",https://academic.oup.com/cz/article-abstract/59/1/87/1811485,"L Song, W Wangs - Current Zoology, 2013 - academic.oup.com",2013
Sequencing and analyzing the transcriptomes of a thousand species across the tree of life for green plants,"… The mood of the era was succinctly captured by Jun Wang at BGI-Shenzhen, who stated, “If 
it tastes good, let's sequence it.” This paraphrased the … Genome Project (1) point to a growing 
appreciation of the need for more broadly based comparative genomic tools in plant biology. …",https://www.annualreviews.org/doi/abs/10.1146/annurev-arplant-042916-041040,"GKS Wong, DE Soltis, J Leebens-Mack… - … review of plant …, 2020 - annualreviews.org",2020
Comparative genomics reveals cotton‐specific virulence factors in flexible genomic regions in Verticillium dahliae and evidence of horizontal gene transfer from …,"… The lengths of the preassembled contigs were extended after the removal of redundant 
sequence by Rabbit (v.2.6, BGI). Subsequently, the … dahliae to the unique ecological niche 
of the plant vascular system (Table S11). The Vd991 genome contained an arsenal of potential …",https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.14861,"JY Chen, C Liu, YJ Gui, KW Si, DD Zhang… - New …, 2018 - Wiley Online Library",2018
Specific adaptation of Ustilaginoidea virens in occupying host florets revealed by comparative and functional genomics,"… We further show that 18 candidate effectors can suppress plant hypersensitive responses. … 
Overall, this genome project establishes foundation for the rice Ustilaginoidea pathosystem … 
and cDNA amplification were carried out following BGI standard methods for preparing Illumina …",https://www.nature.com/articles/ncomms4849?origin=ppub,"Y Zhang, K Zhang, A Fang, Y Han, J Yang… - Nature …, 2014 - nature.com",2014
Announcing the GABR (Genome Atlas of Bamboo and Rattan) Project: Promoting Research in Evolution and in Economically and Ecologically Beneficial Plants,"… in the Bamboo Genome Project (BGP) and released the draft genome of Moso bamboo … 
assembly and annotation of large genomes and for multi-omics analyses in plants (Item 11). 
Currently GABR Project has started the sampling and data generation. The GABR team has …",https://pdfs.semanticscholar.org/41b2/f24280fae88a4f6eecb122867c654235a1a2.pdf,"H Liu, H Yang, H Dai, D Wang, W Jin, F Tang, Q Gao… - pdfs.semanticscholar.org",0
Flow cytometry and K-mer analysis estimates of the genome sizes of Bemisia tabaci B and Q (Hemiptera: Aleyrodidae),"… To confirm our flow cytometry result, we also exacted part insert paired-end libraries (250, 
500, or 800 bp; constructed in China-BGI sequencing center) sequencing data for k-mer 
estimation from B and Q B. tabaci genome project. Briefly, after optimization of k-mers, k-mer …",https://www.frontiersin.org/articles/10.3389/fphys.2015.00144/full,"LT Guo, SL Wang, QJ Wu, XG Zhou, W Xie… - Frontiers in …, 2015 - frontiersin.org",2015
Gene nomenclature system for rice,"… Emerging gene nomenclature systems have been described for a number of plants such 
as … 93-11, which was sequenced by the BGI [28]. The Nipponbare sequence has been … 
93-11, has been provided almost exclusively by the BGI [31]. In the case of Nipponbare, the …",https://link.springer.com/content/pdf/10.1007/s12284-008-9004-9.pdf,"SR McCouch - Rice, 2008 - Springer",2008
5. Rice Genomes: Making Hybrid Properties,"… information available to the public via its own online database.22 On a spectrum of availability, 
bgI’s genome project is perhaps the closest to the … Sinica Plant Genome Center is working 
in Taiwan. The remaining participants include France (Genoscope), Korea (the Korea Rice …",https://www.degruyter.com/document/doi/10.1515/9780822393306-007/html,"E Smith - Lively Capital, 2012 - degruyter.com",2012
Draft genome of the wheat A-genome progenitor Triticum urartu,"… Here we present the generation, assembly and analysis of a whole-genome shotgun draft 
sequence of the T. urartu genome. We identified protein-coding gene models, performed 
genome structure analyses and assessed its utility for analysing agronomically important genes …",https://www.nature.com/articles/nature11997,"HQ Ling, S Zhao, D Liu, J Wang, H Sun, C Zhang… - Nature, 2013 - nature.com",2013
Unzipping haplotypes in diploid and polyploid genomes,"… used to assemble many plant genomes, but most of the genome assemblies completed thus 
… the genome projects in mammals, plants and insects. Hi-C data can also be used to phase … 
stLFR) technology developed by Beijing Genomic Institute (BGI), recently showed its potential …",https://www.sciencedirect.com/science/article/pii/S2001037019303836,"X Zhang, R Wu, Y Wang, J Yu, H Tang - Computational and structural …, 2020 - Elsevier",2020
Impact of sequencing depth and technology on de novo RNA-Seq assembly,"… Motivated by ongoing projects on the sequencing of phylodiverse species with no reference 
genomes, eg 1KP for plants [4] and 1KITE for … We will explore how DNBSeq™, a recent 
platform from MGI (a subsidiary of BGI Group), may serve as an alternative to the market-leading …",https://link.springer.com/article/10.1186/s12864-019-5965-x,"J Patterson, EJ Carpenter, Z Zhu, D An, X Liang… - BMC genomics, 2019 - Springer",2019
Toward interoperable bioscience data,"… center, BGI (formerly known as the Beijing Genomics Institute) is centrally involved in many large 
international sequencing projects. To … large-scale data sets, BGI has launched GigaScience, 
a combined database and journal using BGI's cloud computing and server infrastructure…",https://www.nature.com/articles/ng.1054,"SA Sansone, P Rocca-Serra, D Field, E Maguire… - Nature …, 2012 - nature.com",2012
The complete chloroplast genome of Tetraselmis desikacharyi (Chlorodendrophyceae) and phylogenetic analysis,"… However, the genomic study on this class is rare. Here, we present a complete chloroplast 
genome of T. desikacharyi, belonging to Chlorodendrophyceae with a full length of 149,934 bp, 
… This work is part of the 10KP project led by BGI-Shenzhen and China National GeneBank. …",https://www.tandfonline.com/doi/abs/10.1080/23802359.2019.1605855,"L Li, H Li, S Kumar Sahu, Y Xu, H Wang… - … DNA Part B, 2019 - Taylor & Francis",2019
The draft mitochondrial genome of Magnolia biondii and mitochondrial phylogenomics of angiosperms,"… biondii was obtained from the genome project of M. biondii led by Shouzhou Zhang (… 
This mt contig was further corrected using paired-end reads generated by BGI-SEQ500 (BGI, … 
genomes in early flowering plants and repeat-mediated recombination patterns in plant mt …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231020,"S Dong, L Chen, Y Liu, Y Wang, S Zhang, L Yang… - PloS one, 2020 - journals.plos.org",2020
Loss of small-RNA-directed DNA methylation in the plant cell cycle promotes germline reprogramming and somaclonal variation,"… Whole genome bisulfite sequencing of the unsynchronized cell culture derived from the T87 
cell line was performed by BGI Genomics (Hong Kong). Genomic DNA was fragmented to 
100-300 bp by sonication, end-repaired, and ligated to methylated adaptors. Bisulfite treatment …",https://www.sciencedirect.com/science/article/pii/S0960982220316754,"F Borges, MTA Donoghue, C LeBlanc, EE Wear… - Current Biology, 2021 - Elsevier",2021
Multiple polyploidy events in the early radiation of nodulating and nonnodulating legumes,"… For the genistoids, the base chromosome count is likely x = 9, but chromosome counts 
within Lupinus (used in this project) are mostly in the range of n = 16–26 (Doyle 2012). 
Hypothesized placement of genome duplication events is indicated with horizontal red lines. …",https://academic.oup.com/mbe/article-abstract/32/1/193/2925586,"SB Cannon, MR McKain, A Harkess… - Molecular biology …, 2015 - academic.oup.com",2015
Gramene: a growing plant comparative genomics resource,"… As new crop plant genome sequences become available, Gramene will incorporate them 
into the resource by providing comparative mapping data including whole-genome alignments 
and pathways. Gramene will also provide an evidence-based gene track for each species …",https://academic.oup.com/nar/article-abstract/36/suppl_1/D947/2508144,"C Liang, P Jaiswal, C Hebbard, S Avraham… - Nucleic Acids …, 2007 - academic.oup.com",2007
Hybrid de novo genome assembly of Chinese chestnut (Castanea mollissima),"… with other plants, we applied RAxML software (RAxML, RRID:SCR_006086; version 8.0.0; 
substitution model PROTGAMMAJTT, bootstrap value 100) [43] to perform a maximum-likelihood 
genome-wide phylogenetic analysis of 540 single-copy genes from the 9 plant genomes (…",https://academic.oup.com/gigascience/article-abstract/8/9/giz112/5568369,"Y Xing, Y Liu, Q Zhang, X Nie, Y Sun, Z Zhang… - …, 2019 - academic.oup.com",2019
Novel next-generation sequencing applications,"… Here, we will take a few examples of large-scale genome projects that only became possible 
… BGI has the most powerful sequencing capacity worldwide, and is the main contributor to 
… The project aims to target 1,000 reference genomes from 500 animals and 500 plants of …",https://link.springer.com/chapter/10.1007/978-1-4939-0715-1_7,"S El-Metwally, OM Ouda, M Helmy - Next Generation Sequencing …, 2014 - Springer",2014
Identification and Functional Demonstration of miRNAs in the Fungus Cryptococcus neoformans,"… location in the genome (carried out by BGI, Shenzhen, China). Structural features of cloned 
small RNAs was defined by comparison to known plant or … and miRanda (finished by BGI, 
Shenchen, China), and checked by blasting against cryptococcal genome project on GenBank. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0052734,"N Jiang, Y Yang, G Janbon, J Pan, X Zhu - PloS one, 2012 - journals.plos.org",2012
From plant genomes to protein families: computational tools,"… state-of-art of genomic projects is glossed. Besides, the … genome centers, such as JGI (Joint 
Genome Institute), BGI (Beijing Genomics Institute), JCVI (J. Craig Venter Institute) or MSU (Michigan 
State University), support most of the completed or ongoing plant genomic projects. …",https://www.sciencedirect.com/science/article/pii/S2001037014600209,"M Martinez - Computational and structural biotechnology journal, 2013 - Elsevier",2013
"The Sheep Genome Reference Sequence, A Work in Progress","… sheep genome at the ISGC workshop held in January 2009 at the Plant and Animal Genome 
… The data generation phase of the sheep reference genome project commenced at two … 
To assist in characterisation of the transcribed component of the genome, BGI Shenzhen has …",https://publications.csiro.au/rpr/download?pid=csiro:EP102335&dsid=DS2,"BP Dalrymple, T Faraut, JW Kijas, JF Maddox… - publications.csiro.au",0
… genetic map of Japanese flounder (Paralichthys olivaceus): applications to QTL mapping of Vibrio anguillarum disease resistance and comparative genomic …,"… , scaffold assembly, and genome synteny analysis of Japanese flounder, marks a milestone 
in the ongoing genome project for this species. … the entire Japanese flounder genome, 
providing thereby a large number of genetic variation resources for future genome selection and …",https://academic.oup.com/dnaresearch/article-abstract/22/2/161/332908,"C Shao, Y Niu, P Rastas, Y Liu, Z Xie, H Li… - DNA …, 2015 - academic.oup.com",2015
"CFGP: a web-based, comparative fungal genomics platform","… and Technology and a grant from Biogreen21 Project (20050401034629) funded by Rural 
Development Administration to YHL A grant from the USDA-NRI Plant Biosecurity program 
(2005-35605-15393) to SK also supported this project. JP thanks to graduate fellowship …",https://academic.oup.com/nar/article-abstract/36/suppl_1/D562/2506028,"J Park, B Park, K Jung, S Jang, K Yu, J Choi… - Nucleic acids …, 2007 - academic.oup.com",2007
Liriodendron genome sheds light on angiosperm phylogeny and species–pair differentiation,"… tulipifera adult plants was extracted, and paired-end libraries with insert sizes of 100–150 
bp were sequenced using Illumina technology at BGI. We first called SNPs using BWA 58 , 
GATK 59 and SAMtools 60 , then annotated these SNPs using SNPEFF 61 , ultimately …",https://www.nature.com/articles/s41477-018-0323-6,"J Chen, Z Hao, X Guang, C Zhao, P Wang, L Xue… - Nature plants, 2019 - nature.com",2019
Reanalysis of Genome Sequences of tomato accessions and its wild relatives: Development of tomato genomic variation (TGV) database integrating SNPs and …,"… of reference genome sequences of several plant species sparked an exponential increase 
in the genome resequencing projects to … The authors analyzed the bif1 sequence from 444 
resequenced tomato genomes (from 100 tomato genome project and BGI tomato 360 genomes…",https://academic.oup.com/bioinformatics/article-abstract/36/20/4984/5867906,"P Gupta, PS Dholaniya, S Devulapalli, NR Tawari… - …, 2020 - academic.oup.com",2020
Sequencing of 50 human exomes reveals adaptation to high altitude,"… compared with 40 genomes from ethnic Han individuals from Beijing [the HapMap CHB 
sample, part of the 1000 genomes project (http://… We are also indebted to many additional 
faculty and staff of BGI-Shenzhen who contributed to this teamwork and to X. Wang (South China …",https://www.science.org/doi/abs/10.1126/science.1190371,"X Yi, Y Liang, E Huerta-Sanchez, X Jin, ZXP Cuo… - science, 2010 - science.org",2010
High-throughput genotyping by whole-genome resequencing,"… Using the sequencing-based genetic map, we located a quantitative trait locus of large effect 
on plant height … genome sequences and is feasible for organisms with large genome sizes 
and low polymorphisms. With continuous advances in sequencing technologies, this genome-…",https://genome.cshlp.org/content/19/6/1068.short,"X Huang, Q Feng, Q Qian, Q Zhao, L Wang… - Genome …, 2009 - genome.cshlp.org",2009
The Shifting Currents of Bioscience Innovation,"… The world's largest producer of human, animal and plant DNA sequences is BGI in Shenzhen 
(formerly Beijing Genomics Institute). It generates an estimated 10–20 per cent of total global 
output from its bank of more than 150 state-of-the-art sequencing machines (Larson, 2013)…",https://onlinelibrary.wiley.com/doi/abs/10.1111/1758-5899.12108,"W Hoffman - Global Policy, 2014 - Wiley Online Library",2014
