title,content,url,sub_title,year
Wheat and barley genome sequencing,"… Also utilizing a whole genome shotgun approach, the Beijing Genome Institute (BGI) 
sequenced 93-11, a cultivar of the indica subspecies to a 4.2X coverage, initially, and to 
6.28X subsequently. Including all unmapped fragments and unassembled reads, the total …",https://link.springer.com/chapter/10.1007/978-0-387-77489-3_24,"K Eversole, A Graner, N Stein - Genetics and Genomics of the Triticeae, 2009 - Springer",2009
The role of biodiversity and plant conservation for ornamental breeding,"… Genomics Institute (BGI), the world’s largest genome sequencing center located in Shenzhen 
of South China, issued the 10 K Plant Genome … According to this program, BGI and its 
collaborators will finish sequencing 10,000 species of plants by the end of 2022. More ornamental …",https://link.springer.com/chapter/10.1007/978-3-319-90698-0_1,"C Long, Z Chen, Y Zhou, B Long - Ornamental Crops, 2018 - Springer",2018
Rising in the East,"… genome done by, say, Sanger sequencing machines. While we are still a way off from the 
$1,000 human genome sequence, the $100,000 human genome sequence … The goal of the 
BGI-Shenzhen is to sequence informative genomes from all branches of the tree of life. In 2008, …",https://link.springer.com/article/10.1186/gb-2010-11-1-102,"GA Petsko - Genome biology, 2010 - Springer",2010
Single-molecule DNA sequencing technologies for future genomics research,"… To date, only a few personal genomes have been fully sequenced, and the genome sequences 
of … sequencing the entire genomes of 100 Chinese individuals over three years. Once this 
project is completed, the Beijing Genomics Institute (BGI) aims to sequence the genomes of …",https://www.sciencedirect.com/science/article/pii/S0167779908002047,"PK Gupta - Trends in biotechnology, 2008 - Elsevier",2008
"In commemoration of completion of the genetic code, and in memory of Prof. Brian Clark","… based on genome sequencing of their cancer samples. He requested it on 7th July 2010 
and it was subsequently performed by BGI. I did … He paid a visit to BGI in China and gave a 
talk on aging on 8th December 2010 and did not look like a cancer patient at all. His last visit to …",https://www.sciencedirect.com/science/article/pii/S1871678416326498,"H Yang - New biotechnology, 2017 - Elsevier",2017
High-throughput genotyping by whole-genome resequencing,"… -based markers for the rice population, the sequencing-based method was ∼20× faster in … 
sequencing-based genetic map, we located a quantitative trait locus of large effect on plant … 
quality of genome sequences and is feasible for organisms with large genome sizes and low …",https://genome.cshlp.org/content/19/6/1068.short,"X Huang, Q Feng, Q Qian, Q Zhao, L Wang… - Genome …, 2009 - genome.cshlp.org",2009
Collaboration and Sharing: A New Culture of International Genomics Community,"… But more clear and convincing evidence is that the number of cloned genes and QTLs 
skyrocketed the moment the rice genome sequence … our institute, BGI has grown into one of the 
largest sequencing centres in the world. We set our research mission to ‘sequence every (living…",http://www.ris.org.in/sites/default/files/perspective-march2012.pdf,"Y Su, Z Guo, H Yang - 2012 - ris.org.in",0
The Rice Oligonucleotide Array Database: an atlas of rice gene expression,"… Comprehensive annotations of rice genome sequence have revealed that more than half of 
the predicted … Genome Oligo Set (Version 1.0; 61K) was designed by the Beijing Genomics 
Institute and Yale University (BGI/Yale) and based on the draft indica and japonica sequences…",https://link.springer.com/article/10.1186/1939-8433-5-17,"P Cao, KH Jung, D Choi, D Hwang, J Zhu, PC Ronald - Rice, 2012 - Springer",2012
Genome assembly with in vitro proximity ligation data and whole-genome triplication in lettuce,"… A whole-genome shotgun strategy was used to sequence and assemble the genome of L. … 
2.7 Gb genome as estimated by K-mer analysis, making this one of the larger plant genomes 
… Reads for each of the 99 F 7 RILs were mapped to the genomic sequence of L. sativa using …",https://www.nature.com/articles/ncomms14953,"S Reyes-Chin-Wo, Z Wang, X Yang, A Kozik… - Nature …, 2017 - nature.com",2017
"Complete genome sequencing of Bacillus velezensis WRN014, and comparison with genome sequences of other Bacillus velezensis strains","… So far, we can find almost 150 whole genome sequences of Bacillus velezensis in GenBank. 
In this study, we report the complete genome sequence of Bacillus velezensis WRN014 
isolated from banana fields in Hainan, China. The assembled genome sequence has been …",https://www.jmb.or.kr/journal/view.html?doi=10.4014/jmb.1901.01040,"J Wang, J Xing, J Lu, Y Sun, J Zhao, S Miao, Q Xiong… - 2019 - jmb.or.kr",0
Whole-genome sequencing for marker discovery,"… Also, a basic characteristic of SGS data is the short length of sequence reads that has 
produced problems for the assembly of plant genomes with high proportions of sequence 
repetition. In addition, many plant genomes are large in size with most species published before …",https://www.google.com/books?hl=zh-CN&lr=&id=o2IE2o8DuboC&oi=fnd&pg=PA21&dq=BGI+plant+genome+sequencing&ots=mwV0EmQzjM&sig=THb5NEIoT23lTRbxy9WZ0BFCJnA,"M Edwards - Molecular Markers in Plants: Blackwell Publishing …, 2012 - books.google.com",2012
"CottonGen: a genomics, genetics and breeding database for cotton research","… CottonGen contains various genetics, genomics and trait evaluation data including annotated 
whole genome sequences, EST … the ‘Gossypium raimondii (D5) Draft Genome BGI-CGP 
v1.0 Assembly & Annotation’ (7) (referred to hereafter as the draft BGI version). The predicted …",https://academic.oup.com/nar/article-abstract/42/D1/D1229/1046782,"J Yu, S Jung, CH Cheng, SP Ficklin, T Lee… - Nucleic acids …, 2014 - academic.oup.com",2014
An Industrial Revolution In Genetics,"… Genome sequencing is the process of decoding these vast sequences of letters. … sequence 
controlled which traits in the plant, then crossbred plants to create seeds with the exact mix of 
traits they sought. One and a half years after they began sequencing the millet genome, BGI …",https://ieeexplore.ieee.org/abstract/document/6521032/,"SK Moore, E Strickland - IEEE Spectrum, 2013 - ieeexplore.ieee.org",2013
"It is easy to get huge candidate gene lists for plant metabolism now, but how to get beyond?","… sequencing (NGS) technologies, the pace with which plant genome sequences become 
available today is astonishing. The genomes of over 20 crop species have been sequenced … 
; eg when the BGI 1KP Project finishes, the transcriptome sequencing of 1000 plant species will …",https://www.cell.com/molecular-plant/pdf/S1674-2052(14)00012-4.pdf,"A Goossens - Molecular plant, 2015 - cell.com",2015
Genome Sequencing and Comparative Genomics in Cereals,"… BGI analyzed the parental strains, 93–11 and PA64 s, of a popular super-hybrid rice, LYP9. 
Both … -genome sequences, transcriptome and other genome sequence datasets have been 
fast accumulating. In total, an astounding ~50 Poaceae species have transcriptome sequence …",https://link.springer.com/chapter/10.1007/978-94-007-6401-9_5,"XY Wang, AH Paterson - Cereal Genomics II, 2013 - Springer",2013
Decoding the rice genome,"… representative genome due to a relatively small estimated genome size of 430 Mb.(13) This 
review aims to trace the path of rice genome sequencing from its … BGI, like Syngenta, took 
the whole genome sequencing route to sequence the rice genome and also released the draft …",https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.20399,"S Vij, V Gupta, D Kumar, R Vydianathan… - …, 2006 - Wiley Online Library",2006
Genome interpretation and assembly—recent progress and next steps,"… With over 50,000 human genomes and exomes resequenced and >600 animal or plant 
genomes sequenced de novo, generating … : At BGI, we have built de novo assembly maps for 
416 animal genomes and 223 plant genomes, and we have sequenced 57,748 human genome …",https://www.nature.com/articles/nbt.2425,"HC Mak - Nature biotechnology, 2012 - nature.com",2012
"DEVELOPMENTS IN DESIGN, FABRICATION, AND PRODUCTION","… genomes project, which involves looking at 2500 human genomes for genetic variation, and 
the 1000 plant and animal genomes reference project conducted by BGI … Several companies 
currently offer human whole genome sequencing services and the prices continue to drop. …",https://www.ncbi.nlm.nih.gov/books/NBK56624/,"National Research Council - Trends in Science and Technology …, 2011 - ncbi.nlm.nih.gov",2011
Genome sequence and analysis of the tuber crop potato,"… Town in providing plant material, generating data, annotation, analyses, and discussions. 
We are indebted to additional faculty and staff of the BGI-Shenzhen, J Craig Venter Institute, 
and MSU Research Technology Support Facility who contributed to this project. Background …",http://sedici.unlp.edu.ar/handle/10915/83923,"LA Diambra - Nature, 2011 - sedici.unlp.edu.ar",2011
crowdsourcing Archives-The Global Plant Council,"… whole genome sequencing, we help will reveal the genomic … Genome Project, not only 
will this be the first plant genome to be sequenced in the Cactaceae family, we will be releasing 
the results to the plant science community through GeneGarden, an ornamental plant genome …",https://globalplantcouncil.org/tag/crowdsourcing/,S Edmunds - globalplantcouncil.org,0
Genome sequence of the plant growth promoting strain Bacillus amyloliquefaciens subsp. plantarum B9601-Y2 and expression of mersacidin and other secondary …,"… whole genome sequencing, the strain Y2 has been delivered to the laboratory of R. Borriss. 
Chromosomal DNA has been independently isolated by both laboratories. Genome sequencing 
of … Alternatively (BGI), a library of randomly sheared DNA fragments, 0.5–2 kb in size was …",https://www.sciencedirect.com/science/article/pii/S0168165613000059,"P He, K Hao, J Blom, C Rückert, J Vater, Z Mao… - Journal of …, 2013 - Elsevier",2013
crowdfunding Archives-The Global Plant Council,"… whole genome sequencing, we help will reveal the genomic … Genome Project, not only 
will this be the first plant genome to be sequenced in the Cactaceae family, we will be releasing 
the results to the plant science community through GeneGarden, an ornamental plant genome …",https://globalplantcouncil.org/tag/crowdfunding/,S Edmunds - globalplantcouncil.org,0
The willow genome and divergent evolution from poplar after the common genome duplication,"… A detailed analysis found that the ∼120 Mb of unassembled genomic sequence consisted 
mainly of repetitive sequences, and the protein-… suchowensis genome assembly is of 
comparable quality to other sequenced plant genomes based on next-generation sequencing (…",https://www.nature.com/articles/cr201483,"X Dai, Q Hu, Q Cai, K Feng, N Ye, GA Tuskan, R Milne… - Cell research, 2014 - nature.com",2014
Aegilops tauschii draft genome sequence reveals a gene repertoire for wheat adaptation,"… 78 for genome sequencing because it has been extensively characterized genetically (Supplementary 
Information). Using a whole genome … We mapped 878 RGAs (72%) to specific positions 
across wheat chromosomes by using molecular marker–genome sequence alignment, …",https://www.nature.com/articles/nature12028,"J Jia, S Zhao, X Kong, Y Li, G Zhao, W He, R Appels… - Nature, 2013 - nature.com",2013
Genome Sequencing of the Japanese Eel (Anguilla japonica) for Comparative Genomic Studies on tbx4 and a tbx4 Gene Cluster in Teleost Fishes,"… After removal of low-quality reads, index and adapter sequences, and PCR duplicates 
using SOAPfilter v2.2 (BGI, Shenzhen, China) [11], we obtained 184.05 Gb of clean reads (Table 
S1) for subsequent assembly and annotation. Based on a 17-mer distribution (Figure 1), we …",https://www.mdpi.com/500470,"W Chen, C Bian, X You, J Li, L Ye, Z Wen, Y Lv… - Marine drugs, 2019 - mdpi.com",2019
Sparse whole-genome sequencing identifies two loci for major depressive disorder,"… genome sequence data used in this publication were made publicly available at the time of 
publication through the GigaDB database at http://gigadb.org/dataset/100155. In March 2019, 
Nature was notified that the whole genome sequence … for the whole genome sequence data …",https://www.nature.com/articles/nature14659,"N Cai, TB Bigdeli, W Kretzschmar, Y Li, J Liang, L Song… - Nature, 2015 - nature.com",2015
PlnTFDB: updated content and new features of the plant transcription factor database,"… cost of genome sequencing continues to decrease, the number of newly sequenced genomes 
will … sequencing and annotation of the plant genomes analyzed in this study. We are particularly 
thankful to Andreas Weber and Detlef Weigel who allowed us to explore plant genome …",https://academic.oup.com/nar/article-abstract/38/suppl_1/D822/3112202,"P Pérez-Rodríguez, DM Riano-Pachon… - Nucleic acids …, 2010 - academic.oup.com",2010
SOAPdenovo2: an empirically improved memory-efficient short-read de novo assembler,"… genome sequences, we aligned the contigs of the first version and the new version to 134 Mb 
of published human SD sequences [15] and found that up to 99% of the published SD sequences 
… The raw reads from the YH genome generated in this work are available from the BGI …",https://academic.oup.com/gigascience/article-abstract/1/1/2047-217X-1-18/2656146,"R Luo, B Liu, Y Xie, Z Li, W Huang, J Yuan, G He… - …, 2012 - academic.oup.com",2012
"The complete mitochondrial genome of the pumpkin fruit fly, Bactrocera tau (Diptera: Tephritidae)","… Here, we sequenced and assembled the complete mitochondrial genome of B. tau (GenBank 
accession number KP711431), collected … and a 100 bp paired-end sequencing strategy. 
Analytic methods of sequencing data involved in this study follow Tan et al.’s (2015) work. …",https://www.tandfonline.com/doi/abs/10.3109/19401736.2015.1036249,"M Tan, R Zhang, C Xiang, X Zhou - Mitochondrial DNA Part A, 2016 - Taylor & Francis",2016
Can plastid genome sequencing be used for species identification in Lauraceae?,"… identification beyond standard plant DNA barcodes. We undertook a case study comparing 
standard DNA barcoding to plastid genome sequencing for species discrimination in the 
ecologically and economically important family Lauraceae, using 191 plastid genomes for 131 …",https://academic.oup.com/botlinnean/advance-article-abstract/doi/10.1093/botlinnean/boab018/6179569,"ZF Liu, H Ma, XQ Ci, L Li, Y Song, B Liu… - Botanical Journal of …, 2021 - academic.oup.com",2021
Detection and characterization of copy number variants based on whole-genome sequencing by MGI platforms,"… Later, 47 whole-exome sequencing (WES) and whole-genome sequencing (WGS), two 48 
methods based on next-generation sequencing (NGS… (MGI), a subsidiary of BGI Group and 
the parent company of 69 Complete GenomicsTM(CG), which is the instruments manufacturing …",https://www.biorxiv.org/content/10.1101/786962v1.abstract,"J Rao, L Peng, F Chen, H Jiang, C Geng, X Zhao, X Liu… - bioRxiv, 2019 - biorxiv.org",2019
The International Oryza Map Alignment Project: development of a genus-wide comparative genomics platform to help solve the 9 billion-people question,"… genome sequencing projects (eg Drosophila 12 genomes) [18] in that physical maps are 
available for all AA genome species as well as representatives of all other nine genome … 
complete genome sequences versus ones that rely solely on next generation short-read sequence …",https://www.sciencedirect.com/science/article/pii/S1369526613000344,"J Jacquemin, D Bhatia, K Singh, RA Wing - Current Opinion in Plant Biology, 2013 - Elsevier",2013
Genome sequencing and analysis of the hypocrellin-producing fungus Shiraia bambusicola S4201,"… Here we report the 32 Mb draft genome sequence of S. bambusicola S4201, encoding 
11,332 predicted genes. The genome of S. … included short reads from the Illumina library 
and long reads from a PacBio single-molecule library at the Beijing Genomics Institute (BGI) …",https://www.frontiersin.org/articles/10.3389/fmicb.2020.00643/full?utm_source=researcher_app&utm_medium=referral&utm_campaign=RESR_MRKT_Researcher_inbound,"N Zhao, D Li, BJ Guo, X Tao, X Lin, SZ Yan… - Frontiers in …, 2020 - frontiersin.org",2020
Evaluating methods for isolating total RNA and predicting the success of sequencing phylogenetically diverse plant transcriptomes,"… Most genomic sequencing facilities attempt to simultaneously maximize multiple metrics of RNA 
quality [20], but we are not aware of … BGI. This was especially important because measures 
of RNA quality outside BGI often deviated substantially from measurements taken at BGI …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0050226,"MTJ Johnson, EJ Carpenter, Z Tian, R Bruskiewich… - PloS one, 2012 - journals.plos.org",2012
Sequencing and comparative analysis of three Chlorella genomes provide insights into strain-specific adaptation to wastewater,"… plants or algae 7 . In order to apply such an engineering approach in various industrial 
purposes, we need to have the complete genome sequences with gene annotation information 
for target gene selection or genome… -500 platform (BGI, Shenzhen) for sequencing. An average …",https://www.nature.com/articles/s41598-019-45511-6,"T Wu, L Li, X Jiang, Y Yang, Y Song, L Chen, X Xu… - Scientific reports, 2019 - nature.com",2019
"Divergence, Convergence, and Innovation: East-West bioscience in an anxious age","… Powerful new biological technologies like genomics and synthetic biology are just beginning 
to be applied in ways that can sever the link between economic growth and carbon pollution. 
Precise genomic editing of cereal grains could equip rice, wheat, and maize with nitrogen …",https://www.academia.edu/download/40750457/Hoffman_Furcht.pdf,"W Hoffman, L Furcht - Asian Biotechnology and Development …, 2014 - academia.edu",2014
Draft genome of the wheat A-genome progenitor Triticum urartu,"… conducted on the genome. The International Wheat Genome Sequencing Consortium aims 
at flow-sorting and sequencing the individual … More recently, a whole-genome shotgun 
sequence analysis of bread wheat and its diploid relatives 8 has allocated more than 60% of the …",https://www.nature.com/articles/nature11997,"HQ Ling, S Zhao, D Liu, J Wang, H Sun, C Zhang… - Nature, 2013 - nature.com",2013
Genome studies and molecular genetics: the rice genome and comparative genomics of higher plants,"… of indica rice variety 93-11 was published by an academic institute, the Beijing Genomics 
Institute (BGI, China). In the same month, a draft … for plant genome biology in the future. This 
section focuses on the impact of the rice genome sequence in various research fields. Enjoy. …",http://bbs.sciencenet.cn/upload/blog/file/2008/9/20089113202932047.pdf,"T Sasaki, RR Sederoff - Current Opinion in Plant Biology, 2003 - bbs.sciencenet.cn",2003
Highly effective sequencing whole chloroplast genomes of angiosperms by nine novel universal primer pairs,"… ), we have barely begun to explore cp genome sequencing in … genome sequences identified 
in the BLAST search as references screening these contigs to obtain four to eight contigs 
covering 4596 630–5015 055 reads and finally assembled the contigs into cp genome. The …",https://onlinelibrary.wiley.com/doi/abs/10.1111/1755-0998.12251,"JB Yang, DZ Li, HT Li - Molecular Ecology Resources, 2014 - Wiley Online Library",2014
Whole-genome sequencing of the endangered bovine species Gayal (Bos frontalis) provides new insights into its genetic features,"… In the present study, whole-genome sequencing with next-generation sequencing technology 
was performed for the endangered bovine species Gayal (B. frontalis) for the first time and 
the results were compared with those of two ubiquitous breeds of domesticated beef cattle: …",https://www.nature.com/articles/srep19787?origin=ppub,"C Mei, H Wang, W Zhu, H Wang, G Cheng, K Qu… - Scientific reports, 2016 - nature.com",2016
The First Flax Genome Assembly,"… The assembly was validated using independent genomic sequence information including 
expressed sequence tags, bacterial artificial … ), which is a software program written at BGI 
and critical to the success of projects like the flax genome. SOAPdenovo was one of the first …",https://link.springer.com/chapter/10.1007/978-3-030-23964-0_4,"MK Deyholos - Genetics and Genomics of Linum, 2019 - Springer",2019
Genome sequencing,"… by cleavage (Maxam-Gilbert sequencing). Sanger sequencing led to the completion of 
various genome sequences (including human) and provided the foundation for development 
of other sequencing technologies. Since then, various techniques have been developed which …",https://link.springer.com/protocol/10.1007/978-1-4939-6622-6_1,"M Verma, S Kulshrestha, A Puri - Bioinformatics, 2017 - Springer",2017
Whole-genome sequencing of Bradyrhizobium diazoefficiens 113-2 and comparative genomic analysis provide molecular insights into species specificity and …,"… De novo sequencing of B. diazoefficiens 113-2 genome was performed by BGI using PacBio 
RS II platform and Illumina HiSeq 4000 platform. The proportion of clean data (1,144 Mb) was 
87.95% among the total acquired reads (1,301 Mb) in the Illumina platform. The proportion …",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7709874/,"R Li, Y Feng, H Chen, C Zhang, Y Huang… - Frontiers in …, 2020 - ncbi.nlm.nih.gov",2020
Genome Sequencing and Identification of Drought-resistant Genes from the Evergreen Desert Plant Ammopiptanthus mongolicus,"… tolerance of the transgenic plants. By doing all these experiments, we aim to obtain a high-quality 
draft genome sequence of A. mongolicus and … DENG Tian-Quan (BGI Shenzhen) for 
assistance of genome sequencing and assembly; Mr. FU Ai-Si and Ms. DING Qiong (Wuhan …",https://search.proquest.com/openview/02a099c8a736a03e07f1ad90b1924eff/1?pq-origsite=gscholar&cbl=51922&diss=y,L Feng - 2019 - search.proquest.com,0
Genotyping by sequencing of 270 Indica rice varieties revealed genetic markers probably related to heavy metal accumulation,"… -effective way comparing to whole-genome sequencing. Despite previous large-scale 
whole-genome sequencing in rice, genetic markers … Although comparing to whole-genome 
sequencing, GBS approach would only resulted in identification of limited variations, it can be used …",https://onlinelibrary.wiley.com/doi/abs/10.1111/pbr.12625,"Y Liang, X Dong, X Ni, Q Wang, SK Sahu, J Hou… - Plant …, 2018 - Wiley Online Library",2018
High-coverage sequencing and annotated assemblies of the budgerigar genome,"… We present genomic sequence data that includes over 300× raw read coverage from multiple 
sequencing technologies and chromosome … The insert sizes for the BGI libraries ranged 
from 220 bp to 40 Kbp, and the insert sizes for the Duke libraries ranged from 400–600 bp, in …",https://academic.oup.com/gigascience/article-abstract/3/1/2047-217X-3-11/2682911,"G Ganapathy, JT Howard, JM Ward, J Li, B Li, Y Li… - …, 2014 - academic.oup.com",2014
One thousand plant transcriptomes and the phylogenomics of green plants,"… duplications are inferred to have occurred repeatedly throughout the evolution of flowering 
plants and ferns. The increasing availability of high-quality plant genome sequences and 
advances in functional genomics are enabling research on genome evolution across the green …",https://www.nature.com/articles/s41586-019-1693-2,"JH Leebens-Mack, MS Barker, EJ Carpenter… - 2019 - nature.com",0
"The Identification of a Bacterial Strain BGI-1 Isolated From the Intestinal Flora of Blattella Germanica, and Its Anti-Entomopathogenic Fungi Activity","… In addition to the morphological, physiological, and biochemical characteristics, 16S rDNA 
sequences showed a close relationship of strain BGI-1 with B. subtilis. The strain BGI-1 strongly 
inhibited the growth of B. bassiana and the diameter of the inhibition zone exceeded 30 …",https://academic.oup.com/jee/article-abstract/106/1/43/838812,"YH Huang, XJ Wang, F Zhang, XB Huo… - Journal of economic …, 2013 - academic.oup.com",2013
"Complete Genome Sequence of Paenibacillus sp. Strain 37, a Plant Growth-Promoting Bacterium Isolated from the Rhizosphere of Abies nordmanniana (Nordmann …","… to SMRTbell sequencing, followed by the removal of adapter sequences according to the 
PacBio Sequel system protocol at BGI Hong Kong. … The complete genome sequence was 
annotated using PROKKA (5) and predicted to have 6,553 genes (6,445 protein-coding genes, 13 …",https://journals.asm.org/doi/abs/10.1128/mra.01139-19,"AM Garcia-Lemos, RC Hennessy… - Microbiology …, 2021 - Am Soc Microbiol",2021
DNA-seq analysis of Garcinia mangostana,"… We performed the first genome sequencing of this commercially important fruit tree to study 
its genome composition and attempted draft genome assembly. Raw reads of the … platform 
using the standard DNA library preparation protocol implemented by BGI-Shenzhen, China. …",https://core.ac.uk/download/pdf/82573685.pdf,"SA Bakar, S Sampathrajan, KK Loke, HH Goh… - Genomics data, 2016 - core.ac.uk",2016
Genome-wide DNA polymorphisms in two cultivars of mei (Prunus mume sieb. et zucc.),"… Here, we performed low-depth whole-genome sequencing of Prunus mume ‘Fenban’ and 
Prunus mume ‘Kouzi Yudie’ to identify high-… This was followed by end repair, A-tailing, and 
BGI PE index adapter ligation, as described in the Illumina DNA library preparation protocol …",https://bmcgenomdata.biomedcentral.com/articles/10.1186/1471-2156-14-98,"L Sun, Q Zhang, Z Xu, W Yang… - BMC …, 2013 - bmcgenomdata.biomedcentral.com",2013
Whole-genome sequencing and analysis,"… Overall, the genome sequence information generated in this study enhances our understanding 
of genome evolution in the Ericales and reveals the phylogenetic … The genome sequence 
information generated in this study is available at Plant GARDEN (https:// plantgarden.jp). …",https://pdfs.semanticscholar.org/eb2a/f171e08e94ee6ba14ccfbed9647aaf503c53.pdf,"K Shirasawa, N Kobayashi, A Nakatsuka, H Ohta… - pdfs.semanticscholar.org",0
Harvesting the final fruits of the plant tree of life,"… “New algorithms were developed by software engineers at BGI to assemble the massive volume 
of gene sequence data generated for this project,” explained Wong. With the computational 
outputs of much of this currently being written and reviewed as Data Notes in a similar …",http://gigasciencejournal.com/blog/1kp-capstone-data/,S Webo - gigasciencejournal.com,0
Genomes and evolutionary genomics of animals,"… relevant literatures and such main genome projects and databases as BGI-1,000 Plant and 
Animal Reference Genomes Project (http://ldl. … -human animal whole genome sequences 
since 1998, we found that studies deciphering animal genomes have continuingly increased. …",https://academic.oup.com/cz/article-abstract/59/1/87/1811485,"L Song, W Wangs - Current Zoology, 2013 - academic.oup.com",2013
Whole-genome sequencing of Chinese yellow catfish provides a valuable genetic resource for high-throughput identification of toxin genes,"… genome assembly of Chinese yellow catfish using a combination of next-generation Illumina 
and third-generation PacBio sequencing … Based on the genome sequence, we analyzed 
toxin genes in Chinese yellow catfish. Finally, we identified 207 toxin genes and classified …",https://www.mdpi.com/370042,"S Zhang, J Li, Q Qin, W Liu, C Bian, Y Yi, M Wang… - Toxins, 2018 - mdpi.com",2018
Insight into the evolution of the Solanaceae from the parental genomes of Petunia hybrida,"… Petunia hybrida is a popular bedding plant that has a long history as a genetic model 
system. We report the whole-genome sequencing … Here, we present the genome sequences 
of P. axillaris N and P. inflata S6, two inbred laboratory accessions representing the parents of P…",https://www.nature.com/articles/nplants201674,"A Bombarely, M Moser, A Amrad, M Bao, L Bapaume… - Nature plants, 2016 - nature.com",2016
Widely distributed hot and cold spots in meiotic recombination as shown by the sequencing of rice F2 plants,"… However, meiotic recombination is not patterned directly by accurate genome sequences at 
a genome‐wide scale in rice. … and Illumina sequencing of the plants were performed at 
Beijing Genomics Institutions (BGI)‐Shenzhen, China. In brief, paired‐end sequencing libraries …",https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.13319,"W Si, Y Yuan, J Huang, X Zhang, Y Zhang… - New …, 2015 - Wiley Online Library",2015
Big data: astronomical or genomical?,"… , plus those of thousands of individuals of “high value” species for energy, environmental, 
and agricultural reasons, we estimate that there will be at least 2.5 million plant and animal 
genome sequences by 2025. For example, the genomics powerhouse BGI, in conjunction with …",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002195,"ZD Stephens, SY Lee, F Faghri, RH Campbell… - PLoS …, 2015 - journals.plos.org",2015
"High-quality assembly of the reference genome for scarlet sage, Salvia splendens, an economically important ornamental plant","… sequences, respectively, from whole-genome sequencing of a largely homozygous scarlet 
sage inbred line using Pacific Biosciences (PacBio) single-molecule real-time and Illumina 
HiSeq sequencing … We provide the first genome sequence and gene annotation for the scarlet …",https://academic.oup.com/gigascience/article-abstract/7/7/giy068/5040257,"AX Dong, HB Xin, ZJ Li, H Liu, YQ Sun, S Nie… - …, 2018 - academic.oup.com",2018
De Novo Assembly with the Genome Analyzer,"… Because even small labs can now have world-class sequencing capabilities, much of this 
work has been done outside of genome … Genomics Institute, Shenzhen. Using paired reads 
averaging 75 bp, BGI researchers generated 50× coverage of the three-gigabase genome with …",http://www.support.illumina.com/content/dam/illumina-marketing/documents/products/technotes/technote_denovo_assembly.pdf,L Reads - support.illumina.com,0
Genetic Divergence between Camellia sinensis and Its Wild Relatives Revealed via Genome-Wide SNPs from RAD Sequencing,"… suitable for species that lack a published genome sequence [43–45] and has provided 
genome-scale SNP data that have successfully … Finally, the RAD-Seq libraries were enriched 
by PCR amplification and sequenced on an Illumina Hiseq 2000 (BGI, Shenzhen, China) …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0151424,"H Yang, CL Wei, HW Liu, JL Wu, ZG Li, L Zhang… - PLoS …, 2016 - journals.plos.org",2016
Whole genome sequencing of Chinese white dolphin (Sousa chinensis) for high-throughput screening of antihypertensive peptides,"… genome sequences onto the Repbase TE (version 3.2.9; Genetic Information Research 
Institute, Mountain View, CA, USA) [42] to search for known repeat sequences, … Related protein 
sequences were aligned onto our genome sequences utilizing TblastN [43] with an E-value < …",https://www.mdpi.com/523428,"K Jia, C Bian, Y Yi, Y Li, P Jia, D Gui, X Zhang, W Lin… - Marine drugs, 2019 - mdpi.com",2019
"N6-methyladenine DNA methylation in Japonica and Indica rice genomes and its association with gene expression, plant development, and stress responses","… Here we report high-quality 6mA methylomes at single-nucleotide resolution in rice based on 
substantially improved genome sequences … genomes, Nip and 93-11, showing 2.2-fold and 
460-fold higher contiguity than the previously published Nip MSU7 and 93-11 BGI genomes…",https://www.sciencedirect.com/science/article/pii/S1674205218303411,"Q Zhang, Z Liang, X Cui, C Ji, Y Li, P Zhang, J Liu… - Molecular plant, 2018 - Elsevier",2018
Sequencing consolidates molecular markers with plant breeding practice,"… sequencing technologies, whereas few of them are successfully applied in breed‑ ing, thus 
we present a review on how sequencing can facilitate marker‑assisted selection in plant … At 
present, highly complete genome sequences are only available for a few plant species, such …",https://link.springer.com/content/pdf/10.1007/s00122-015-2499-8.pdf,"H Yang, C Li, HM Lam, J Clements, G Yan… - Theoretical and Applied …, 2015 - Springer",2015
Assessing genetic diversity among Brettanomyces yeasts by DNA fingerprinting and whole-genome sequencing,"… To further explore this relationship, we sequenced a (beneficial) beer isolate of B. bruxellensis 
(VIB X9085; ST05.12/22) and compared its genome sequence with the genome sequences 
of two wine spoilage strains (AWRI 1499 and CBS 2499). ST05.12/22 was found to be …",https://journals.asm.org/doi/abs/10.1128/AEM.00601-14,"S Crauwels, B Zhu, J Steensels… - Applied and …, 2014 - Am Soc Microbiol",2014
The tea plant reference genome and improved gene annotation using long-read and paired-end sequencing data,"… Evaluation of the heterozygosity of 18 representative tea plants using RAD-seq for selection 
of individuals to genome sequencing. The left … With this library, we scanned the representative 
sequences in tea plant genome. We also performed the homology-based prediction by …",https://www.nature.com/articles/s41597-019-0127-1,"E Xia, F Li, W Tong, H Yang, S Wang, J Zhao, C Liu… - Scientific data, 2019 - nature.com",2019
