title,content,url,sub_title,year
Flow cytometry and K-mer analysis estimates of the genome sizes of Bemisia tabaci B and Q (Hemiptera: Aleyrodidae),"… To confirm our flow cytometry result, we also exacted part insert paired-end libraries (250, 
500, or 800 bp; constructed in China-BGI … erroneous estimation of genome size negatively 
impacts the genome sequencing project, but also strongly promote our genome-related research …",https://www.frontiersin.org/articles/10.3389/fphys.2015.00144/full,"LT Guo, SL Wang, QJ Wu, XG Zhou, W Xie… - Frontiers in …, 2015 - frontiersin.org",2015
Advances in genome studies in plants and animals,"… The area of plant and animal genomics covers the entire suite of issues in biology because 
it aims to determine the structure and function of genetic material. Although specific issues 
define research advances at an organism level, it is evident that many of the fundamental …",https://link.springer.com/article/10.1007/s10142-014-0364-5,"R Appels, J Nystrom-Persson… - … & integrative genomics, 2014 - Springer",2014
"A garter snake transcriptome: pyrosequencing, de novo assembly, and sex-specific differences","… genetic studies is signified by the first two on-going ectothermic reptile genome projects (Anolis 
lizard and painted turtle) conducted by NIH [7, 8], and the additional five ectothermic reptile 
genomes selected to be sequenced by BGI [9]. As well, the recent publications of viper …",https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-11-694,"TS Schwartz, H Tae, Y Yang… - … genomics, 2010 - bmcgenomics.biomedcentral.com",2010
"Chromosome-level genome assembly of the humpback puffer, Tetraodon palembangensis","… Founded in 1999, BGI is one of the world’s leading life science and genomics institutions 
BGI’s mission is to use genomics to benefit mankind and to be a leader in … Founded in 1999, 
BGI is one of the world’s leading life science and genomics institutions BGI’s mission is to use …",https://gigabytejournal.com/articles/17,"R Zhang, C Li, M Yu, X Huang, M Zhang, S Liu… - Gigabyte, 2021 - gigabytejournal.com",2021
Bacteria-human somatic cell lateral gene transfer is enriched in cancer samples,"… (CHS) population and were sequenced by the Beijing Genomics Institute (BGI). OTUs associated 
with bacterial integration that were detected in … There is also a precedent for integration 
of rRNA into animal genomes that suggests the mechanism of bacterial integration. SINE …",https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003107,"DR Riley, KB Sieber, KM Robinson… - PLoS computational …, 2013 - journals.plos.org",2013
Quantification of insect genome divergence,"… genome divergence seem to correlate with each other [2], hence we used the multiple insect 
genomes to reliably quantify the correlation between genome … protein sequence identity, and 
to investigate the extent to which gene order in animal genomes is functionally constrained. …",https://www.sciencedirect.com/science/article/pii/S0168952506003659,"EM Zdobnov, P Bork - TRENDS in Genetics, 2007 - Elsevier",2007
… shrew (Tupaia belangeri chinensis) based on complete mitochondrial genome: implication for using tree shrew as an alternative experimental animal to primates in …,"… mitochondrial pseudogenes (NUMTs) in the entire genome sequence of Chinese tree 
shrew (The latter sequencing project was carried out by the Kunming Tree Shrew Genome 
Sequencing Consortium led by our group and BGI). Consistent with previous results based on …",https://www.sciencedirect.com/science/article/pii/S1673852712000380,"L Xu, SY Chen, WH Nie, XL Jiang, YG Yao - … of Genetics and Genomics, 2012 - Elsevier",2012
The Asian arowana (Scleropages formosus) genome provides new insights into the evolution of an early lineage of teleosts,"The Asian arowana (Scleropages formosus), one of the world’s most expensive cultivated 
ornamental fishes, is an endangered species. It represents an ancient lineage of teleosts: the 
Osteoglossomorpha. Here, we provide a high-quality chromosome-level reference genome …",https://www.nature.com/articles/srep24501,"C Bian, Y Hu, V Ravi, IS Kuznetsova, X Shen, X Mu… - Scientific reports, 2016 - nature.com",2016
Chromosome-scale genomes provide new insights into subspecies divergence and evolutionary characteristics of the giant panda,"… Genomics and the leader of the National Key Research and Development Project. He joined 
BGI in 2010, focusing on genomic and phylogenomics research of animals … focuses on the 
conservation biology of endangered animals, molecular ecology, and conservation genomics. …",https://www.sciencedirect.com/science/article/pii/S2095927321001158,"X Guang, T Lan, QH Wan, Y Huang, H Li, M Zhang… - Science Bulletin, 2021 - Elsevier",2021
Reconstructing mitochondrial genomes directly from genomic next-generation sequencing reads—a baiting and iterative mapping approach,"… The software IMAGE v2.0 (33), originally developed for gap closing in draft genome projects, 
failed the test performed in our study, … animal mitochondrial genomes except for rare cases 
of mitochondrial genomes containing repeats. For such cases, the mitochondrial genome of a …",https://academic.oup.com/nar/article-abstract/41/13/e129/1129833,"C Hahn, L Bachmann, B Chevreux - Nucleic acids research, 2013 - academic.oup.com",2013
"Mitochondrial capture enriches mito‐DNA 100 fold, enabling PCR‐free mitogenomics biodiversity analysis","… nuclear genes), current molecular identification systems for animals are primarily based on 
mitochondrial markers. Conventional mitochondrial … Finally, uncaptured DNA fragments 
were rinsed out, and captured DNA was sent for sequencing on an Illumina HiSeq-2000 at BGI-…",https://onlinelibrary.wiley.com/doi/abs/10.1111/1755-0998.12472,"S Liu, X Wang, L Xie, M Tan, Z Li, XU Su… - Molecular ecology …, 2016 - Wiley Online Library",2016
A comprehensive crop genome research project: the Superhybrid Rice Genome Project in China,"… As participants on the public side, and one of the few genome centres to have sequenced 
plants (rice) and animals (human, chicken and silkworm), we offer a historical perspective. 
… BGI-RIS: an integrated information resource and comparative analysis workbench for rice …",https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2007.2031,"J Yu, G Ka-Shu Wong, S Liu… - … Transactions of the …, 2007 - royalsocietypublishing.org",2007
"Longevity and transposon defense, the case of termite reproductives","… Our results suggest that aging in this species, as in other animals, is related to the activity of 
… Library preparation was done by BGI. Libraries for 22 samples showing slight degradation 
of … For two samples, the TruSeq RNA Kit was applied following the BGI sample preparation …",https://www.pnas.org/content/115/21/5504.short,"D Elsner, K Meusemann, J Korb - Proceedings of the …, 2018 - National Acad Sciences",2018
"SkateBase, an elasmobranch genome project and collection of molecular resources for chondrichthyan fishes","… sequence an elasmobranch genome in various stages of completion ( Table 2); however, 
only the skate genome project currently has data … Genoscope leads a project to sequence the 
genome of another oviparous elasmobranch, the catshark, S. canicula. The current assembly …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4184313.1/,"J Wyffels, BL King, J Vincent, C Chen, CH Wu… - …, 2014 - ncbi.nlm.nih.gov",2014
Report on DOE support for GSC13 travel award,"… To this end the meeting focused on genomic projects for animals, plants, fungi and viruses, 
metagenomic studies in host-microbe … The meeting was very well organized by the local hosts 
at BGI, and all attendees reported that they were very happy with the outcome, service and …",https://www.osti.gov/biblio/1135779,JA Gilbert - 2012 - osti.gov,0
The draft genomes of soft-shell turtle and green sea turtle yield insights into the development and evolution of the turtle-specific body plan,"… To clarify the evolution of the turtle-specific body plan, we first addressed the question of 
evolutionary origin of the turtle by performing the first genome-wide phylogenetic analysis with 
two turtle genomes sequenced in this project (the green sea turtle, C. mydas, and the Chinese …",https://www.nature.com/articles/ng.2615?affiliate=ntv18&date=2016-12-24&imageIndex=2&at=all&q=%22das+a-team%22&view=zertifikate&i=6&facelift=true&addUrlParams=true,"Z Wang, J Pascual-Anaya, A Zadissa, W Li, Y Niimura… - Nature …, 2013 - nature.com",2013
"The complete mitochondrial genome of Indonesian snakehead, Channa micropeltes (Channiformes, Channidae)","… In this study, for the first time we reported its whole mitochondrial genome sequence (Genbank 
accession number KX129904). … The whole genome was sequenced on the Illumina 
HiSeq4000 platform (San Diego, CA) at BGI-Shenzhen, China. De novo assemblies were …",https://www.tandfonline.com/doi/abs/10.1080/23802359.2016.1199001,"S Jiang, K Zhang, Z Ruan, J Xu, X You… - Mitochondrial DNA Part …, 2016 - Taylor & Francis",2016
Genome sequence of Enterococcus faecium clinical isolate LCT-EF128,"Enterococcus faecium , an opportunistic human pathogen that inhabits the gastrointestinal 
tracts of most mammals, has emerged as an important opportunistic nosocomial pathogen 
and is a prominent cause of multiresistant nosocomial infections. Here, we report the draft …",https://journals.asm.org/doi/abs/10.1128/jb.00996-12,"Z Chen, D Chang, Y Zou, L Su, Y Zhu, X Fang, J Wang… - 2012 - Am Soc Microbiol",0
Genomic characterisation and epidemiology of 2019 novel coronavirus: implications for virus origins and receptor binding,"… Although our phylogenetic analysis suggests that bats might be the original host of this virus, 
an animal sold at the seafood market in … Based on these genomes, we developed a real-time 
PCR assay and tested the original clinical samples from the BGI (WH01, WH02, WH03, and …",https://www.sciencedirect.com/science/article/pii/S0140673620302518,"R Lu, X Zhao, J Li, P Niu, B Yang, H Wu, W Wang… - The lancet, 2020 - Elsevier",2020
Whole-genome sequences of low-virulence strain CB3 and mild strain CB7 of Chlamydia psittaci,"… Although many complete genomes of C. psittaci have been sequenced, we report here 
the genomes of two strains isolated from the free-living sparrows (strain CB3) and vinous-throated 
parrotbill (strain CB7) in China, which were first isolated from the spleens of healthy birds in …",https://journals.asm.org/doi/abs/10.1128/genomeA.00456-14,"J Chu, R Sun, Z Wu, S Liu, D Li, Q Zhang… - Genome …, 2014 - Am Soc Microbiol",2014
,,,X Fang - 2015,0
A population model for genotyping indels from next-generation sequence data,"… Insertion and deletion polymorphisms (indels) are an important source of genomic variation 
in plant and animal genomes, but accurate genotyping from low-coverage and exome 
next-generation sequence data remains challenging. We introduce an efficient population …",https://academic.oup.com/nar/article-abstract/41/3/e46/2902389,"H Shao, E Bellos, H Yin, X Liu, J Zou, Y Li… - Nucleic acids …, 2013 - academic.oup.com",2013
De Novo Genome Assembly of Limpet Bathyacmaea lactea (Gastropoda: Pectinodontidae): The First Reference Genome of a Deep-Sea Gastropod Endemic to Cold …,"… Thus, the genomes of cold-seep animals with different nutrition modes are vital for a 
comprehensive understanding to the origin and … BGI-seq reads were reliably aligned to the 
genome assembly, and 93.9% of the reads were properly aligned to the genome with their mates. …",https://academic.oup.com/gbe/article-abstract/12/6/905/5848413,"R Liu, K Wang, J Liu, W Xu, Y Zhou… - Genome biology and …, 2020 - academic.oup.com",2020
Isolation and phylogenetic study of Rift Valley fever virus from the first imported case to China,"… In recent years, the import and export trade of animals increased remarkably along with the 
… Here, we describe the RVFV isolation in serum sample and its complete genome from the … 
to the in-house SOP of BGI library construction for BGI Seq 500 (BGI-Shenzhen, China). About …",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6598919/,"Y Shi, K Zheng, X Li, L Li, S Li, J Ma, J Dai, J Ji… - Virologica …, 2017 - ncbi.nlm.nih.gov",2017
"Genome assembly for a Yunnan-Guizhou Plateau “3E” fish, Anabarilius grahami (Regan), and its evolutionary and genetic applications","… To promote the conservation and sustainable utilization of this fish, we initiated its whole 
genome sequencing project using an Illumina Hiseq2500 platform. The assembled genome 
size of A. grahami is 1.006 Gb, accounting for 98.63% of the estimated …",https://www.frontiersin.org/articles/10.3389/fgene.2018.00614/full,"W Jiang, Y Qiu, X Pan, Y Zhang, X Wang, Y Lv… - Frontiers in …, 2018 - frontiersin.org",2018
The DNA methylome of human peripheral blood mononuclear cells,"… Using whole-genome bisulfite sequencing at 24.7-fold coverage (12.3-fold per strand), we … 
) from the same Asian individual whose genome was deciphered in the YH project. PBMC 
constitute an … Integration of our methylome data with the YH genome sequence enabled a first …",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1000533,"Y Li, J Zhu, G Tian, N Li, Q Li, M Ye, H Zheng, J Yu… - PLoS …, 2010 - journals.plos.org",2010
SNP discovery and genotyping using genotyping-by-sequencing in Pekin ducks,"… , BfaI, ApeKI, CviAII and MseI were estimated from the duck genome (BGI 1.0), based on loci 
of restriction enzyme nucleotide sequence … -1X genome coverage data were obtained and 
the SNP density was found to be 1156 SNPs/Mb. Compared to other agricultural animals, our …",https://www.nature.com/articles/srep36223,"F Zhu, QQ Cui, ZC Hou - Scientific reports, 2016 - nature.com",2016
Low coverage sequencing of two Asian elephant (Elephas maximus) genomes,"… Here, we present whole-genome sequencing datasets from two Asian … genomes will 
facilitate efforts to conserve populations of these animals by enabling studies of behaviour, social 
organisation, population structure, genetic diversity and phylogeny. In addition, the genome …",https://academic.oup.com/gigascience/article-abstract/3/1/2047-217X-3-12/2682918,"A Dastjerdi, C Robert, M Watson - GigaScience, 2014 - academic.oup.com",2014
Temporal Dynamics of Teleost Populations During the Pleistocene: A Report from Publicly Available Genome Data,"… Many genome projects have sought to investigate the relationship between sea levels and the 
population changes of amphibious shes [23]… In the present study, genome-wide heterozygosity 
varied among the fteen representative sh species with high-quality genome assemblies …",https://www.researchsquare.com/article/rs-142802/latest.pdf,"J Li, C Bian, Y Yi, H Yu, X You, Q Shi - 2021 - researchsquare.com",0
Genome interpretation and assembly—recent progress and next steps,"… Jun Wang, Executive Director, BGI Jun Wang: At BGI, we have built de novo assembly 
maps for 416 animal genomes and 223 plant genomes, and we have sequenced 57,748 
human genome samples (targeted region or whole …",https://www.nature.com/articles/nbt.2425,"HC Mak - Nature biotechnology, 2012 - nature.com",2012
Genome of the Chinese tree shrew,"… To address the phylogenetic relationship and genetic divergence of tree shrew and human, 
and also facilitate the application of the Chinese tree shrew as an animal model for biomedical 
research, we generated a reference genome assembly from a male Chinese tree shrew (…",https://www.nature.com/articles/ncomms2416,"Y Fan, ZY Huang, CC Cao, CS Chen, YX Chen… - Nature …, 2013 - nature.com",2013
Active transposition in genomes,"… Here, we summarize evidence of current transposon activity in various plant and animal 
genomes. … genome assemblies are not complete, particularly regarding their incorporation of 
polymorphic repetitive elements (26), expanded efforts, such as the 1,000 Genomes Project in …",https://www.annualreviews.org/doi/abs/10.1146/annurev-genet-110711-155616,"CRL Huang, KH Burns, JD Boeke - Annual review of genetics, 2012 - annualreviews.org",2012
"Whole-Genome Sequencing of the Giant Devil Catfish, Bagarius yarrelli","… genome assembly is composed of repetitive elements. Employing homology, de novo, and 
transcriptome-based annotations, we annotated a total of 19,027 protein-coding genes for further 
use. In summary, we generated the first high-quality genome … de novo genome projects. …",https://pdfs.semanticscholar.org/d85f/d66ea2165bca59f9f965f1df6334a1502bcd.pdf,"Y Li, X Pan, X You, Y Zhang, J Yang, J Li, X Zhang… - pdfs.semanticscholar.org",0
Genome-Wide Association Study and Fine Mapping Reveals Candidate Genes for Birth Weight of Yorkshire and Landrace Pigs,"… The pedigree contains 26,539 animals from 7 generations, including 14,226 Yorkshire 
and 12,313 Landrace animals. There were 12,661 and 10,635 records of birth weight for … 
Finally, the purified cyclizing libraries were sequenced with a BGI-seq500 platform (PE100). …",https://www.frontiersin.org/articles/10.3389/fgene.2020.00183/full,"Y Li, B Li, M Yang, H Han, T Chen, Q Wei, Z Miao… - Frontiers in …, 2020 - frontiersin.org",2020
Bioinformatic analysis of the LRR-NBS gene family in rice,"… , IRGSP) and an Indica cultivar 9311 genome (Beijing Genomic Center, BGI). By the domain 
analysis, many proteins of this family showed … had orthologs in BGI through the homologous 
analysis, and almost all genes in IRGSP had high homologous genes in BGI. We confined …",https://en.cnki.com.cn/Article_en/CJFDTotal-ZNYK200401000.htm,"XH Sun, T Lu, S Jia, D Huang - Sci. Agric. Sin, 2004 - en.cnki.com.cn",2004
'Innovation'nation,"… genome projects were focusing on people of European ancestry, BGI “wanted to sequence 
the Asian people,” CEO Ye Yin said, and then also sequence crops, especially Asian staple 
varieties of rice, animals … human, plant and animal samples, giving BGI the ability to maximize …",https://www.nature.com/articles/s41587-019-0306-9,"B Huggett - Nature biotechnology, 2019 - nature.com",2019
Comparative transcriptomic study of muscle provides new insights into the growth superiority of a novel grouper hybrid,"… Funding: BGI-Shenzhen provided support in the form of salaries for authors YS, YH, GH, X. 
Zhang, ZR, X. Zhao, CG, XL, XY and QS but did not … for handling experimental animals were 
reviewed and approved by the Institutional Review Board on Bioethics and Biosafety of BGI. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168802,"Y Sun, Y Huang, G Hu, X Zhang, Z Ruan, X Zhao… - PLoS …, 2016 - journals.plos.org",2016
The landscape of miRNA editing in animals and its impact on miRNA biogenesis and targeting,"… tissues or developmental stages have not been performed in human or animal model 
organisms. In this study, we present the first quantitative atlas of miRNA A-to-I editing in animals. 
We selected human and two animal models (mouse and Drosophila melanogaster [D.mel], in …",https://genome.cshlp.org/content/28/1/132.short,"L Li, Y Song, X Shi, J Liu, S Xiong, W Chen… - Genome …, 2018 - genome.cshlp.org",2018
Gramene: a resource for comparative analysis of plants genomes and pathways,"… -coding genes from all Gramene species, plus several representative animal genomes used 
as outgroups. The Pan-taxonomic Compara Gene Trees sample species more broadly across 
taxa represented by the Ensembl Genomes project, including bacteria, fungi, protists, and …",https://link.springer.com/protocol/10.1007/978-1-4939-3167-5_7,"MK Tello-Ruiz, J Stein, S Wei, K Youens-Clark… - Plant …, 2016 - Springer",2016
"Whole exome sequencing identifies a novel mutation in the PITX3 gene, causing autosomal dominant congenital cataracts in a Chinese family","… Whole exome sequencing was performed by BGI-ShenZhen by using exome capture chip 
NimbleGen SeqCap EZ v2.0. All operations … Only the mutations in genes which are already 
known to cause autosomal dominant cataracts in human or animal models were chosen for …",http://www.annclinlabsci.org/content/47/1/92.short,"H Liu, H Liu, J Tang, Q Lin, Y Sun… - Annals of Clinical & …, 2017 - Assoc Clin Scientists",2017
Whole genome sequencing of Chinese white dolphin (Sousa chinensis) for high-throughput screening of antihypertensive peptides,"… Here, we sequenced and assembled a draft genome of the Chinese white dolphin with a total 
length of 2.3 Gb and annotation of 18,387 protein-… Our genome assembly will be a valuable 
resource for further genetic researches on adaptive ecology and conservation biology of …",https://www.mdpi.com/523428,"K Jia, C Bian, Y Yi, Y Li, P Jia, D Gui, X Zhang, W Lin… - Marine drugs, 2019 - mdpi.com",2019
Dense sampling of bird diversity increases power of comparative genomics,"… The B10K Project began with the Avian Phylogenomics Consortium (phase I), which analysed 
48 genomes from representatives of most bird orders 9,10 . Here we report the genome 
sequencing outcomes from phase II of the project: these outcomes include a total of 363 …",https://www.nature.com/articles/s41586-020-2873-9?WT,"S Feng, J Stiller, Y Deng, J Armstrong, Q Fang… - Nature, 2020 - nature.com",2020
De novo sequencing of plant genomes using second-generation technologies,"… rapa as the first Brassica species to be fully sequenced, and established a BAC by BAC 
approach, though recently, llumina GAII sequencing has been applied to generate 70× coverage 
of this genome in a collaboration with the Beijing Genome Institute in Shenzhen (BGI) and …",https://academic.oup.com/bib/article-abstract/10/6/609/259865,"M Imelfort, D Edwards - Briefings in bioinformatics, 2009 - academic.oup.com",2009
"Draft Genome Sequence of Enterococcus plantarum Strain TRW2, Isolated from Lettuce","We report the draft genome sequence for Enterococcus plantarum strain TRW2, isolated 
from the phyllosphere of romaine lettuce. The draft sequence consists of 3,383,441 bp, with a 
G+C content of 35.8% and 3,218 protein-coding genes. None of the 22,190 known antibiotic …",https://journals.asm.org/doi/abs/10.1128/mra.01428-18,"I You, S Choi, TR Williams, ML Marco… - Microbiology resource …, 2019 - Am Soc Microbiol",2019
The study of the human resource practice of breakthrough innovation and micro-innovation based on the theory of the AMO model,"… This article will break through innovation of the Beijing Genomics Institute (Hereinafter 
referred to BGI) typical business representatives … , agriculture and breeding, animal cloning 
technology platform, and its sequencing capabilities Genome analysis capabilities of the world’s …",https://www.scirp.org/journal/paperinformation.aspx?paperid=68267,"J Bai, W Wang - Open Journal of Business and Management, 2016 - scirp.org",2016
PlnTFDB: updated content and new features of the plant transcription factor database,"… genomes, increasing even further its wide phylogenetic coverage. We envisage that PlnTFDB 
will increasingly be exploited in genome annotation projects as … working on the sequencing 
and annotation of the plant genomes analyzed in this study. We are particularly thankful to …",https://academic.oup.com/nar/article-abstract/38/suppl_1/D822/3112202,"P Pérez-Rodríguez, DM Riano-Pachon… - Nucleic acids …, 2010 - academic.oup.com",2010
Draft Genome Sequence of Pseudomonas aeruginosa Strain ATCC,"Pseudomonas aeruginosa is a common bacterium that can cause disease in animals and 
humans. It is found in soil, water, skin flora, and … A total of 850 million base pairs of reads 
were generated using Illumina Genome Analyzer II at BGI-Shenzhen (BGI; Shenzhen, China), …",https://www.academia.edu/download/62202404/3755.full.pdf,"X Fang, Z Fang, J Zhao, Y Zou, T Li, J Wang, Y Guo… - academia.edu",0
Peregrine and saker falcon genome sequences provide insights into evolution of a predatory lifestyle,"… is renowned as the world's fastest animal. To examine the evolutionary basis of predatory 
adaptations, we sequenced the genomes of both the peregrine (Falco … We acknowledge staff 
at International Wildlife Consultants, EAAD and BGI-Shenzhen who helped conduct this study. …",https://www.nature.com/articles/ng.2588,"X Zhan, S Pan, J Wang, A Dixon, J He, MG Muller… - Nature …, 2013 - nature.com",2013
Identification and Functional Demonstration of miRNAs in the Fungus Cryptococcus neoformans,"… microRNAs (miRNAs), endogenous posttranscriptional repressors by base-pairing of their 
cognate mRNAs in plants and animals, have mostly been … and miRanda (finished by BGI, 
Shenchen, China), and checked by blasting against cryptococcal genome project on GenBank. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0052734,"N Jiang, Y Yang, G Janbon, J Pan, X Zhu - PloS one, 2012 - journals.plos.org",2012
,,,"S Jeandroz, D Wipf, DJ Stuehr… - Science …, 2016 - American Association for the …",2016
Minke whale genome and aquatic adaptation in cetaceans,"The shift from terrestrial to aquatic life by whales was a substantial evolutionary event. Here 
we report the whole-genome sequencing and de novo assembly of the minke whale genome, 
as well as the whole-genome sequences of three minke whales, a fin whale, a bottlenose …",https://www.nature.com/articles/ng.2835,"HS Yim, YS Cho, X Guang, SG Kang, JY Jeong… - Nature …, 2014 - nature.com",2014
"Annotation of chitin biosynthesis genes in Diaphorina citri, the Asian citrus psyllid","… Founded in 1999, BGI is one of the world’s leading life science and genomics institutions 
BGI’s mission is to use genomics to benefit mankind and to be a leader in … Founded in 1999, 
BGI is one of the world’s leading life science and genomics institutions BGI’s mission is to use …",https://gigabytejournal.com/articles/23,"S Miller, TD Shippy, B Tamayo, PS Hosmani… - Gigabyte, 2021 - gigabytejournal.com",2021
An improved pig reference genome sequence to enable pig genetics and genomics research,"… We present 2 annotated highly contiguous chromosome-level genome assemblies 
created with more recent long-read technologies and a whole-genome shotgun strategy, 1 
for the same Duroc female (Sscrofa11.1) and 1 for an outbred, composite-breed male (USMARCv1.0). …",https://academic.oup.com/gigascience/article-abstract/9/6/giaa051/5858065,"A Warr, N Affara, B Aken, H Beiki, DM Bickhart… - …, 2020 - academic.oup.com",2020
Adventures in data citation: sorghum genome data exemplifies the new gold standard,"… GigaScience is a journal and data publishing project set up in conjunction with BGI (formally 
the Beijing Genomics Institute) [17], one of the world’s largest genomics data producers, 
and BioMed Central [18]. Using BGI’s large data storage and cloud computing infrastructure, …",https://bmcresnotes.biomedcentral.com/articles/10.1186/1756-0500-5-223,"SC Edmunds, TJ Pollard, B Hole… - BMC research …, 2012 - bmcresnotes.biomedcentral.com",2012
The seahorse genome and the evolution of its specialized morphology,"… To understand the genetic basis of the specialized morphology and reproductive system 
of seahorses, we sequenced the genome of the tiger tail seahorse, H. comes, and carried 
out comparative genomic analyses with the genome sequences of other ray-finned fishes (…",https://www.nature.com/articles/nature20595,"Q Lin, S Fan, Y Zhang, M Xu, H Zhang, Y Yang, AP Lee… - Nature, 2016 - nature.com",2016
Genome sequencing reveals insights into physiology and longevity of the naked mole rat,"… To summarize, sequencing and analysis of the NMR genome revealed numerous insights 
into the biology of this remarkable animal. In addition, this genome and the associated data 
sets offer the research communities working in ageing, cancer, eusociality and many other …",https://www.nature.com/articles/nature10533,"EB Kim, X Fang, AA Fushan, Z Huang, AV Lobanov… - Nature, 2011 - nature.com",2011
Application of next-generation sequencing technology in forensic science,"… projects have been successfully completed using this technology, such as the Human Genome 
Project, Rice Genome Project and Swine Genome Project, as well as genome … In 2010, the 
BGI and twin research group TwinsUK at King’s College, London, co-sponsored epigenetic …",https://www.sciencedirect.com/science/article/pii/S1672022914001053,"Y Yang, B Xie, J Yan - Genomics, proteomics & bioinformatics, 2014 - Elsevier",2014
Camelid genomes reveal evolution and adaptation to desert environments,"… Here we present high-quality genome sequences of these three species. Our analysis 
reveals the demographic history of these species since the Tortonian Stage of the Miocene and 
uncovers a striking correlation between large fluctuations in population size and geological …",https://www.nature.com/articles/ncomms6188,"H Wu, X Guang, MB Al-Fageeh, J Cao, S Pan… - Nature …, 2014 - nature.com",2014
"Report of the 13 th Genomic Standards Consortium Meeting, Shenzhen, China, March 4–7, 2012","… The session focus was on animal and plant genome projects that were aided by or included 
data standards formatting. The first speaker was Xiaodong Fang (BGI, China), who discussed 
the recently sequenced oyster genome and the ongoing effort to resequence the many …",https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.2876184,"JA Gilbert, Y Bao, H Wang… - Standards in …, 2012 - environmentalmicrobiome …",2012
Construction of a high-density linkage map and QTL fine mapping for growth-and sex-related traits in channel catfish (Ictalurus punctatus),"A high-density genetic linkage map is of particular importance in the fine mapping for 
important economic traits and whole genome assembly in aquaculture species. The channel 
catfish (Ictalurus punctatus), a species native to North America, is one of the most important …",https://www.frontiersin.org/articles/10.3389/fgene.2019.00251/full,"S Zhang, X Zhang, X Chen, T Xu, M Wang, Q Qin… - Frontiers in …, 2019 - frontiersin.org",2019
Human genome research in China,"… The pig is an important domestic animal of both medical and economic significance. A pig … 
research, especially with the accomplishment of 1% of the effort for the Human Genome Project 
… coordinators of the genome projects in China, I am proud to note that genome research has …",https://link.springer.com/content/pdf/10.1007/s00109-003-0515-y.pdf,"B Qiang - Journal of molecular medicine, 2004 - Springer",2004
Genome-wide SNP discovery from transcriptome of four common carp strains,"… In this project, we identified a large number of gene-associated SNPs from four strains of 
common carp using next-generation sequencing. … and genome coverage and serve as molecular 
“ruler” on the genome. With the development of genomic resources, abundant genome and …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0048140,"J Xu, P Ji, Z Zhao, Y Zhang, J Feng, J Wang, J Li… - PloS one, 2012 - journals.plos.org",2012
A First Insight into the Genome of the Filter-Feeder Mussel Mytilus galloprovincialis,"… of 180, 500 and 800 bp were constructed and sequenced at BGI (Beijing Genomics 
Institute—China). These libraries were sequenced with … for genome assembly. This assembler 
has been previously used for de novo assembling dozens of plant and animal genomes, including …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0151561,"M Murgarella, D Puiu, B Novoa, A Figueras, D Posada… - PloS one, 2016 - journals.plos.org",2016
An International Campaign for Agricultural and Livestock Genomics (CALG),"… This recursive process can be readily applied to both plant and animal genomes. The 
assembled “draft” … This scenario is currently being tested in BGI based on the rice draft sequence. 
… For understanding most of the animal genomes, a WGS sequencing approach and a draft …",https://www.worldscientific.com/doi/abs/10.1142/S0219030302001970,"J Yu, J Wang, H Yang - Asia-Pacific Biotech News, 2002 - World Scientific",2002
The goose genome sequence leads to insights into the evolution of waterfowl and susceptibility to fatty liver,"… compared genome synteny and orthologous relationships among bird genomes. The goose 
genome has a high synteny with the duck genome … For the homology-based prediction, protein 
sequences obtained from four sequenced animal genomes, namely G. gallus, H. sapiens, …",https://genomebiology.biomedcentral.com/articles/10.1186/s13059-015-0652-y,"L Lu, Y Chen, Z Wang, X Li… - Genome …, 2015 - genomebiology.biomedcentral.com",2015
100K Pathogen Genome Project: 306 Listeria Draft Genome Sequences for Food Safety and Public Health,"… Genome Project is large-scale sequencing effort focused on producing genomes from various 
sources worldwide that represent isolates from the environment, plants, animals… DNA 
sequencing for pathogens of relevance to animal and human health associated with zoonotic and …",https://journals.asm.org/doi/abs/10.1128/genomeA.00967-16,"P Chen, N Kong, B Huang, K Thao, W Ng… - Genome …, 2017 - Am Soc Microbiol",2017
A genomic survey on the immune differences among Sinocyclocheilus fishes,"… By comparative genomics analyses of the 3 genomes, we provided genetic evidence for the 
… genes in the Sa genome while only one copy in the Sg and Sr genomes. This difference … 
In our previous genome paper, 3 we analyzed contraction and expansion of gene families in …",https://www.tandfonline.com/doi/abs/10.1080/19420889.2016.1255833,"Y Qiu, J Yang, W Jiang, X Chen, C Bian… - … & integrative biology, 2016 - Taylor & Francis",2016
